,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
58,2019-04-06 18:00,1,3,2019-04-07 18:00,0.0,99.99994977073999,2019-04-08 18:00,1.0,99.99999999991569
59,2019-04-06 21:00,2,1,2019-04-07 21:00,0.0,99.8914200863013,2019-04-08 21:00,0.0,93.76638528877064
60,2019-04-06 22:30,1,3,2019-04-07 22:30,0.0,99.99998999999902,2019-04-08 22:30,1.0,99.9999999997419
61,2019-04-07 0:30,2,2,2019-04-08 0:30,0.0,99.95702146376046,2019-04-09 0:30,0.0,99.44424168756764
62,2019-04-07 2:30,2,2,2019-04-08 2:30,0.0,99.98697608403154,2019-04-09 2:30,0.0,99.67322007333156
63,2019-04-07 3:00,1,3,2019-04-08 3:00,0.0,99.99998999999902,2019-04-09 3:00,1.0,99.99999999997087
64,2019-04-07 3:00,2,1,2019-04-08 3:00,0.0,99.76378279155716,2019-04-09 3:00,0.0,99.71244525020003
65,2019-04-07 7:30,2,1,2019-04-08 7:30,0.0,96.92438231036775,2019-04-09 7:30,0.0,99.98664149323338
66,2019-04-07 12:00,1,1,2019-04-08 12:00,0.0,99.99998999999902,2019-04-09 12:00,1.0,99.02446900886727
67,2019-04-07 13:30,2,2,2019-04-08 13:30,1.0,99.99999999999609,2019-04-09 13:30,0.0,69.6772587260765
68,2019-04-07 13:30,2,3,2019-04-08 13:30,0.0,99.99998999999902,2019-04-09 13:30,0.0,99.72643225899556
69,2019-04-07 17:30,2,3,2019-04-08 17:30,0.0,99.99998999999902,2019-04-09 17:30,0.0,99.48838162481157
70,2019-04-08 1:30,1,1,2019-04-09 1:30,0.0,99.99583069671556,2019-04-10 1:30,0.0,99.73462655236911
71,2019-04-08 2:00,2,3,2019-04-09 2:00,1.0,99.99958166735898,2019-04-10 2:00,0.0,99.95289378625104
72,2019-04-08 2:00,1,3,2019-04-09 2:00,0.0,99.99998999999902,2019-04-10 2:00,1.0,99.9999999998922
73,2019-04-08 5:30,1,3,2019-04-09 5:30,0.0,99.99998999999902,2019-04-10 5:30,1.0,99.99999998223834
74,2019-04-08 8:00,2,1,2019-04-09 8:00,1.0,98.61838136338643,2019-04-10 8:00,0.0,99.99981882053778
75,2019-04-08 11:00,2,3,2019-04-09 11:00,1.0,95.71514529052479,2019-04-10 11:00,0.0,99.88602082232325
76,2019-04-08 12:00,2,2,2019-04-09 12:00,1.0,99.99998604506973,2019-04-10 12:00,0.0,94.8446556799751
77,2019-04-08 13:30,2,2,2019-04-09 13:30,1.0,99.99999984842944,2019-04-10 13:30,1.0,65.045046369752
78,2019-04-08 17:30,2,3,2019-04-09 17:30,0.0,99.99998999999902,2019-04-10 17:30,0.0,99.65354919726221
79,2019-04-08 20:30,2,3,2019-04-09 20:30,0.0,99.99998999999902,2019-04-10 20:30,0.0,99.86385845291917
80,2019-04-08 23:00,2,1,2019-04-09 23:00,0.0,99.91495381862389,2019-04-10 23:00,0.0,99.99885157054393
81,2019-04-08 23:30,1,2,2019-04-09 23:30,1.0,99.45698459303482,2019-04-10 23:30,0.0,99.99998999999902
82,2019-04-09 1:00,2,3,2019-04-10 1:00,0.0,99.99998999999902,2019-04-11 1:00,0.0,99.92060530446982
83,2019-04-09 2:00,2,1,2019-04-10 2:00,0.0,99.76700869312948,2019-04-11 2:00,0.0,99.99976915339211
84,2019-04-09 2:30,1,1,2019-04-10 2:30,0.0,99.88450985241282,2019-04-11 2:30,0.0,99.99511489118493
85,2019-04-09 3:30,2,2,2019-04-10 3:30,0.0,99.99998999999902,2019-04-11 3:30,0.0,99.8787485571497
86,2019-04-09 4:30,2,3,2019-04-10 4:30,0.0,98.97646072170356,2019-04-11 4:30,0.0,99.95319809163645
87,2019-04-09 5:30,1,3,2019-04-10 5:30,0.0,99.99998999999902,2019-04-11 5:30,1.0,99.9999999834538
88,2019-04-09 8:30,2,2,2019-04-10 8:30,0.0,97.07429366138473,2019-04-11 8:30,0.0,99.47627554690438
89,2019-04-09 9:00,1,1,2019-04-10 9:00,0.0,99.99701025097713,2019-04-11 9:00,0.0,99.98627447126279
90,2019-04-09 9:30,1,1,2019-04-10 9:30,0.0,99.99892803021078,2019-04-11 9:30,0.0,99.94041155166549
91,2019-04-09 21:00,1,2,2019-04-10 21:00,1.0,99.9997979580317,2019-04-11 21:00,0.0,99.99998999999902
92,2019-04-10 1:00,2,2,2019-04-11 1:00,0.0,99.99998999999902,2019-04-12 1:00,0.0,99.99767320754512
93,2019-04-10 1:30,1,3,2019-04-11 1:30,0.0,99.99998999999902,2019-04-12 1:30,1.0,99.99999999999699
94,2019-04-10 2:00,2,2,2019-04-11 2:00,0.0,99.99998999999902,2019-04-12 2:00,0.0,99.99849844322003
95,2019-04-10 4:30,1,1,2019-04-11 4:30,1.0,99.99999974457316,2019-04-12 4:30,0.0,99.9997353464894
96,2019-04-10 6:30,2,3,2019-04-11 6:30,1.0,99.99999999998225,2019-04-12 6:30,0.0,99.97021996131869
97,2019-04-10 7:30,1,2,2019-04-11 7:30,1.0,99.04395625506588,2019-04-12 7:30,0.0,99.99998999999902
98,2019-04-10 10:00,1,1,2019-04-11 10:00,1.0,73.7711214537549,2019-04-12 10:00,0.0,99.60117489184564
99,2019-04-10 13:00,1,3,2019-04-11 13:00,0.0,99.99998999999902,2019-04-12 13:00,1.0,99.99999999999699
100,2019-04-10 13:00,2,1,2019-04-11 13:00,0.0,99.79316181233165,2019-04-12 13:00,0.0,99.9997375399849
101,2019-04-10 13:00,2,3,2019-04-11 13:00,1.0,99.99999999999699,2019-04-12 13:00,0.0,99.97182492950517
102,2019-04-10 16:30,1,1,2019-04-11 16:30,0.0,91.29538382272513,2019-04-12 16:30,0.0,88.52415187390457
103,2019-04-10 18:00,1,3,2019-04-11 18:00,0.0,99.99998999999902,2019-04-12 18:00,1.0,99.99999999999699
104,2019-04-10 18:00,2,3,2019-04-11 18:00,1.0,93.02931595398039,2019-04-12 18:00,0.0,99.94177984656459
105,2019-04-10 18:30,2,2,2019-04-11 18:30,0.0,99.99998999999902,2019-04-12 18:30,0.0,99.98272284335708
106,2019-04-10 20:30,2,2,2019-04-11 20:30,0.0,99.99998999999902,2019-04-12 20:30,0.0,99.99748145745718
107,2019-04-11 2:30,1,3,2019-04-12 2:30,0.0,99.99998999999902,2019-04-13 2:30,1.0,99.99999999999699
108,2019-04-11 3:00,2,2,2019-04-12 3:00,0.0,99.99998999999902,2019-04-13 3:00,0.0,99.99992977463315
109,2019-04-11 8:30,2,3,2019-04-12 8:30,1.0,99.99999999999699,2019-04-13 8:30,0.0,99.9594161657314
110,2019-04-11 9:30,2,2,2019-04-12 9:30,0.0,99.99993052981971,2019-04-13 9:30,0.0,99.99988306887685
111,2019-04-11 11:00,1,3,2019-04-12 11:00,0.0,99.99998999999902,2019-04-13 11:00,1.0,99.99999999999699
112,2019-04-11 11:30,2,2,2019-04-12 11:30,0.0,56.4150549070789,2019-04-13 11:30,0.0,99.98273550905616
113,2019-04-11 14:30,1,2,2019-04-12 14:30,1.0,99.25625357706848,2019-04-13 14:30,0.0,99.99998999999902
114,2019-04-11 15:30,2,1,2019-04-12 15:30,0.0,99.99625244509987,2019-04-13 15:30,1.0,71.47112927497207
115,2019-04-11 20:30,1,3,2019-04-12 20:30,0.0,99.99998999999902,2019-04-13 20:30,1.0,99.99999999999699
116,2019-04-11 20:30,2,2,2019-04-12 20:30,0.0,99.99998808560204,2019-04-13 20:30,0.0,99.86195926843922
117,2019-04-12 3:00,2,1,2019-04-13 3:00,0.0,99.94912559190901,2019-04-14 3:00,0.0,99.99995315333783
118,2019-04-12 7:00,1,2,2019-04-13 7:00,1.0,99.19973302344997,2019-04-14 7:00,0.0,99.99998999999902
119,2019-04-12 14:30,1,2,2019-04-13 14:30,1.0,73.45076064778546,2019-04-14 14:30,0.0,99.99998999999902
120,2019-04-12 22:00,1,1,2019-04-13 22:00,0.0,96.06257054153482,2019-04-14 22:00,0.0,95.10171335702215
121,2019-04-13 2:00,1,3,2019-04-14 2:00,0.0,99.99998999999902,2019-04-15 2:00,1.0,99.99999999998704
122,2019-04-13 5:00,2,3,2019-04-14 5:00,1.0,97.90062280057651,2019-04-15 5:00,0.0,99.96807066276874
123,2019-04-13 7:00,1,3,2019-04-14 7:00,0.0,99.99998999999902,2019-04-15 7:00,1.0,99.99999999996736
124,2019-04-13 7:30,1,1,2019-04-14 7:30,0.0,92.95221604838181,2019-04-15 7:30,0.0,99.9988547517167
125,2019-04-13 11:00,2,2,2019-04-14 11:00,1.0,99.99985465462036,2019-04-15 11:00,0.0,99.90046320295635
126,2019-04-13 16:00,1,2,2019-04-14 16:00,1.0,98.78898944988438,2019-04-15 16:00,0.0,99.99998999999902
127,2019-04-13 19:00,2,1,2019-04-14 19:00,0.0,99.9967266583058,2019-04-15 19:00,0.0,65.92002232917854
128,2019-04-13 22:30,1,1,2019-04-14 22:30,0.0,99.99958655910268,2019-04-15 22:30,0.0,89.8545593955056
129,2019-04-14 6:00,1,2,2019-04-15 6:00,1.0,95.30988127932451,2019-04-16 6:00,0.0,99.99998999999902
130,2019-04-14 8:30,2,2,2019-04-15 8:30,0.0,99.99885923019127,2019-04-16 8:30,0.0,99.78907627783772
131,2019-04-14 11:00,1,3,2019-04-15 11:00,0.0,99.99998999999902,2019-04-16 11:00,1.0,99.99999999999699
132,2019-04-14 11:30,1,1,2019-04-15 11:30,1.0,99.99897907402787,2019-04-16 11:30,0.0,99.86361576865494
133,2019-04-14 14:30,1,2,2019-04-15 14:30,1.0,95.02039342589799,2019-04-16 14:30,0.0,99.99998999999902
134,2019-04-14 15:30,1,3,2019-04-15 15:30,0.0,99.99998999999902,2019-04-16 15:30,1.0,99.99999999999699
135,2019-04-14 20:00,2,3,2019-04-15 20:00,0.0,99.99075289817542,2019-04-16 20:00,0.0,99.93171606801972
136,2019-04-15 0:30,2,1,2019-04-16 0:30,0.0,99.44264161088343,2019-04-17 0:30,0.0,99.99989628782177
137,2019-04-15 0:30,2,3,2019-04-16 0:30,0.0,95.767537370884,2019-04-17 0:30,0.0,99.95905810805807
138,2019-04-15 2:30,1,2,2019-04-16 2:30,1.0,99.99941609217053,2019-04-17 2:30,0.0,99.9996770234303
139,2019-04-15 4:00,2,2,2019-04-16 4:00,0.0,99.99998999999902,2019-04-17 4:00,0.0,99.99466244890107
140,2019-04-15 10:00,1,1,2019-04-16 10:00,0.0,99.66356366784017,2019-04-17 10:00,0.0,99.89728607038096
141,2019-04-15 13:00,2,3,2019-04-16 13:00,0.0,97.81247620037809,2019-04-17 13:00,0.0,99.82923827803707
142,2019-04-15 16:00,1,1,2019-04-16 16:00,0.0,99.99998999999902,2019-04-17 16:00,1.0,99.99934439509323
143,2019-04-15 17:00,1,3,2019-04-16 17:00,0.0,99.99771238964112,2019-04-17 17:00,1.0,99.99999999996524
144,2019-04-16 1:30,1,2,2019-04-17 1:30,1.0,99.28604651021877,2019-04-18 1:30,0.0,99.99998999999902
145,2019-04-16 4:00,1,3,2019-04-17 4:00,0.0,99.99998999999902,2019-04-18 4:00,1.0,99.99999999992525
146,2019-04-16 5:00,2,1,2019-04-17 5:00,0.0,99.95283237368376,2019-04-18 5:00,0.0,99.99995370946397
147,2019-04-16 6:30,2,1,2019-04-17 6:30,0.0,99.08742522281483,2019-04-18 6:30,0.0,99.99998999999902
148,2019-04-16 11:00,2,1,2019-04-17 11:00,1.0,99.9999999980199,2019-04-18 11:00,0.0,99.99072746066476
149,2019-04-16 14:00,1,1,2019-04-17 14:00,0.0,99.99998999999902,2019-04-18 14:00,1.0,99.99813070187612
150,2019-04-16 14:30,2,3,2019-04-17 14:30,0.0,99.99998999999902,2019-04-18 14:30,0.0,99.61901311839605
151,2019-04-16 19:30,2,2,2019-04-17 19:30,1.0,98.73689500448764,2019-04-18 19:30,1.0,63.177277502169595
152,2019-04-16 20:30,1,3,2019-04-17 20:30,0.0,99.99998999999902,2019-04-18 20:30,1.0,99.99999999974449
153,2019-04-17 0:00,2,1,2019-04-18 0:00,0.0,99.63371190990526,2019-04-19 0:00,0.0,99.99748719011924
154,2019-04-17 7:00,2,1,2019-04-18 7:00,1.0,57.47777725813739,2019-04-19 7:00,0.0,99.9999628679562
155,2019-04-17 8:30,2,3,2019-04-18 8:30,1.0,99.99999999999699,2019-04-19 8:30,0.0,99.9841222950318
156,2019-04-17 14:00,1,1,2019-04-18 14:00,0.0,99.99990157458973,2019-04-19 14:00,1.0,99.99899078435645
157,2019-04-17 14:30,1,3,2019-04-18 14:30,0.0,99.99998999999902,2019-04-19 14:30,1.0,99.99999999999699
158,2019-04-17 15:00,2,3,2019-04-18 15:00,0.0,99.99998999999902,2019-04-19 15:00,0.0,99.06769007731576
159,2019-04-18 1:30,2,2,2019-04-19 1:30,0.0,99.99998999999902,2019-04-20 1:30,0.0,99.98832537138075
160,2019-04-18 3:00,1,1,2019-04-19 3:00,1.0,91.56618257822404,2019-04-20 3:00,0.0,99.97141609456799
161,2019-04-18 4:30,1,3,2019-04-19 4:30,0.0,99.99998999999902,2019-04-20 4:30,1.0,99.99999999999699
162,2019-04-18 11:30,2,1,2019-04-19 11:30,1.0,51.74527174626179,2019-04-20 11:30,0.0,99.98808811520973
163,2019-04-18 12:00,2,2,2019-04-19 12:00,0.0,99.9498339917156,2019-04-20 12:00,0.0,99.94583034849327
164,2019-04-18 14:00,2,1,2019-04-19 14:00,0.0,92.04002330270131,2019-04-20 14:00,0.0,99.95777048482621
165,2019-04-18 16:30,2,2,2019-04-19 16:30,0.0,99.99582737637441,2019-04-20 16:30,0.0,99.89355721690755
166,2019-04-18 22:00,1,2,2019-04-19 22:00,1.0,99.99928358999368,2019-04-20 22:00,0.0,99.99998999999902
167,2019-04-18 22:00,2,1,2019-04-19 22:00,0.0,99.78485775045213,2019-04-20 22:00,0.0,99.99965931379953
168,2019-04-18 23:00,2,3,2019-04-19 23:00,0.0,99.99294590878638,2019-04-20 23:00,0.0,99.8864829250435
169,2019-04-19 0:30,1,3,2019-04-20 0:30,0.0,99.99998999999902,2019-04-21 0:30,1.0,99.99999999999699
170,2019-04-19 1:30,2,1,2019-04-20 1:30,0.0,98.65854251733863,2019-04-21 1:30,0.0,99.99997510065856
171,2019-04-19 4:30,1,2,2019-04-20 4:30,1.0,97.51436065815585,2019-04-21 4:30,0.0,99.99998999999902
172,2019-04-19 8:30,1,3,2019-04-20 8:30,0.0,99.99998999999902,2019-04-21 8:30,1.0,99.99999999999699
173,2019-04-19 13:30,1,1,2019-04-20 13:30,0.0,99.99439668333721,2019-04-21 13:30,0.0,64.93565722287371
174,2019-04-19 14:30,1,2,2019-04-20 14:30,0.0,69.99284406631162,2019-04-21 14:30,0.0,99.99998999999902
175,2019-04-19 16:30,1,1,2019-04-20 16:30,0.0,99.99945997664143,2019-04-21 16:30,1.0,52.17040700248945
176,2019-04-19 21:00,2,2,2019-04-20 21:00,0.0,99.71521468086212,2019-04-21 21:00,0.0,99.34442818160638
177,2019-04-20 0:00,2,2,2019-04-21 0:00,0.0,99.99993092241452,2019-04-22 0:00,0.0,99.85189200573143
178,2019-04-20 2:30,1,3,2019-04-21 2:30,0.0,99.99998999999902,2019-04-22 2:30,1.0,99.99999999999699
179,2019-04-20 3:00,2,3,2019-04-21 3:00,0.0,99.99986888767897,2019-04-22 3:00,0.0,99.89065158923675
180,2019-04-20 8:30,1,2,2019-04-21 8:30,0.0,99.81259172874593,2019-04-22 8:30,0.0,99.99998999999902
181,2019-04-20 10:30,2,1,2019-04-21 10:30,1.0,84.1883057373296,2019-04-22 10:30,0.0,99.9498288947879
182,2019-04-20 11:30,2,1,2019-04-21 11:30,1.0,92.1689372083833,2019-04-22 11:30,0.0,99.91839963288888
183,2019-04-20 11:30,2,3,2019-04-21 11:30,1.0,99.99999998749358,2019-04-22 11:30,0.0,99.88734878575644
184,2019-04-20 13:00,1,3,2019-04-21 13:00,0.0,99.99998999999902,2019-04-22 13:00,1.0,99.99999999999699
185,2019-04-20 18:00,2,3,2019-04-21 18:00,0.0,99.99998999999902,2019-04-22 18:00,0.0,99.73333361275253
186,2019-04-20 19:30,1,1,2019-04-21 19:30,0.0,99.8048927145268,2019-04-22 19:30,0.0,94.03179426216515
187,2019-04-21 1:00,2,2,2019-04-22 1:00,0.0,99.99998999999902,2019-04-23 1:00,0.0,99.99969792445906
188,2019-04-21 1:30,1,2,2019-04-22 1:30,1.0,99.6748785729306,2019-04-23 1:30,0.0,99.99998999999902
189,2019-04-21 2:30,2,1,2019-04-22 2:30,0.0,97.99430475434876,2019-04-23 2:30,0.0,99.9999785677721
190,2019-04-21 5:30,1,3,2019-04-22 5:30,0.0,99.99998999999902,2019-04-23 5:30,1.0,99.99999999999699
191,2019-04-21 8:30,1,1,2019-04-22 8:30,1.0,99.99931373166847,2019-04-23 8:30,0.0,99.90230494114675
192,2019-04-21 11:00,1,1,2019-04-22 11:00,1.0,67.99928859149304,2019-04-23 11:00,0.0,99.76023580741675
193,2019-04-21 13:30,1,1,2019-04-22 13:30,0.0,96.85594946862633,2019-04-23 13:30,0.0,98.00775210595583
194,2019-04-21 13:30,1,3,2019-04-22 13:30,0.0,99.99998999999902,2019-04-23 13:30,1.0,99.99999999999699
195,2019-04-21 18:30,1,1,2019-04-22 18:30,0.0,92.66859340335635,2019-04-23 18:30,0.0,99.0850254579395
196,2019-04-21 20:30,2,1,2019-04-22 20:30,0.0,99.94958385310592,2019-04-23 20:30,0.0,99.99823111251105
197,2019-04-21 23:30,1,2,2019-04-22 23:30,1.0,99.99933344948829,2019-04-23 23:30,0.0,99.99998999999902
198,2019-04-22 0:00,2,1,2019-04-23 0:00,0.0,99.58050171662147,2019-04-24 0:00,0.0,99.9999771250859
199,2019-04-22 1:00,2,3,2019-04-23 1:00,1.0,93.20629101167135,2019-04-24 1:00,0.0,99.94263205897815
200,2019-04-22 7:30,1,3,2019-04-23 7:30,0.0,99.99998999999902,2019-04-24 7:30,1.0,99.99999999999699
201,2019-04-22 7:30,1,1,2019-04-23 7:30,1.0,99.99873700610297,2019-04-24 7:30,0.0,99.99864349684495
202,2019-04-22 8:30,1,1,2019-04-23 8:30,0.0,90.68327557746258,2019-04-24 8:30,0.0,99.99563576043671
203,2019-04-22 12:00,1,2,2019-04-23 12:00,0.0,99.86341975343488,2019-04-24 12:00,0.0,99.99998999999902
204,2019-04-22 13:00,1,2,2019-04-23 13:00,0.0,63.21134566237342,2019-04-24 13:00,0.0,99.99998999999902
205,2019-04-22 14:00,1,3,2019-04-23 14:00,0.0,99.99998999999902,2019-04-24 14:00,1.0,99.99999999999699
206,2019-04-22 15:00,1,1,2019-04-23 15:00,0.0,99.99998999999902,2019-04-24 15:00,1.0,99.99968757365893
207,2019-04-23 2:30,2,1,2019-04-24 2:30,0.0,97.90955317257837,2019-04-25 2:30,0.0,99.99980552276428
208,2019-04-23 3:00,2,3,2019-04-24 3:00,0.0,99.99661454807249,2019-04-25 3:00,0.0,99.9024175975531
209,2019-04-23 4:30,2,2,2019-04-24 4:30,0.0,99.99998999999902,2019-04-25 4:30,0.0,99.99503308438021
210,2019-04-23 7:30,1,1,2019-04-24 7:30,0.0,64.30624628785672,2019-04-25 7:30,0.0,99.98627731969133
211,2019-04-23 9:00,2,3,2019-04-24 9:00,1.0,99.99999999999699,2019-04-25 9:00,0.0,99.91647782617417
212,2019-04-23 9:30,2,2,2019-04-24 9:30,0.0,73.42898868153728,2019-04-25 9:30,0.0,99.99717903728683
213,2019-04-23 17:00,1,2,2019-04-24 17:00,1.0,78.80752401387261,2019-04-25 17:00,0.0,99.99998999999902
214,2019-04-24 1:30,2,3,2019-04-25 1:30,1.0,99.99999050640193,2019-04-26 1:30,0.0,99.93318215762234
215,2019-04-24 1:30,1,1,2019-04-25 1:30,1.0,98.11471473907491,2019-04-26 1:30,0.0,99.97813854865078
216,2019-04-24 4:30,1,2,2019-04-25 4:30,1.0,98.88214916753859,2019-04-26 4:30,0.0,99.99998999999902
217,2019-04-24 6:00,2,3,2019-04-25 6:00,0.0,87.62810622150161,2019-04-26 6:00,0.0,99.89549099301375
218,2019-04-24 10:00,2,1,2019-04-25 10:00,1.0,95.433179502595,2019-04-26 10:00,0.0,99.99780126706712
