,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
56,2019-04-06 12:00,2,3,2019-04-07 12:00,0.0,88.94674181938171,2019-04-08 12:00,0.0,88.94655704498291
57,2019-04-06 17:00,1,1,2019-04-07 17:00,0.0,88.91343474388123,2019-04-08 17:00,0.0,88.91384601593018
58,2019-04-06 18:00,1,3,2019-04-07 18:00,0.0,88.72506618499756,2019-04-08 18:00,0.0,88.642418384552
59,2019-04-06 21:00,2,1,2019-04-07 21:00,0.0,88.92695307731628,2019-04-08 21:00,0.0,88.92192244529724
60,2019-04-06 22:30,1,3,2019-04-07 22:30,0.0,88.72506618499756,2019-04-08 22:30,0.0,88.642418384552
61,2019-04-07 0:30,2,2,2019-04-08 0:30,0.0,88.87605667114258,2019-04-09 0:30,0.0,88.87573480606079
62,2019-04-07 2:30,2,2,2019-04-08 2:30,0.0,88.87605667114258,2019-04-09 2:30,0.0,88.87573480606079
63,2019-04-07 3:00,1,3,2019-04-08 3:00,0.0,88.72506618499756,2019-04-09 3:00,0.0,88.67404460906982
64,2019-04-07 3:00,2,1,2019-04-08 3:00,0.0,88.92695307731628,2019-04-09 3:00,0.0,88.92192244529724
65,2019-04-07 7:30,2,1,2019-04-08 7:30,0.0,88.92695307731628,2019-04-09 7:30,0.0,88.92192244529724
66,2019-04-07 12:00,1,1,2019-04-08 12:00,0.0,88.91343474388123,2019-04-09 12:00,0.0,88.91384601593018
67,2019-04-07 13:30,2,2,2019-04-08 13:30,0.0,88.87605667114258,2019-04-09 13:30,0.0,88.87573480606079
68,2019-04-07 13:30,2,3,2019-04-08 13:30,0.0,88.94674181938171,2019-04-09 13:30,0.0,88.94655704498291
69,2019-04-07 17:30,2,3,2019-04-08 17:30,0.0,88.94674181938171,2019-04-09 17:30,0.0,88.94655704498291
70,2019-04-08 1:30,1,1,2019-04-09 1:30,0.0,88.91343474388123,2019-04-10 1:30,0.0,88.91384601593018
71,2019-04-08 2:00,2,3,2019-04-09 2:00,0.0,88.94674181938171,2019-04-10 2:00,0.0,88.94655704498291
72,2019-04-08 2:00,1,3,2019-04-09 2:00,0.0,88.72506618499756,2019-04-10 2:00,0.0,88.642418384552
73,2019-04-08 5:30,1,3,2019-04-09 5:30,0.0,88.72506618499756,2019-04-10 5:30,0.0,88.642418384552
74,2019-04-08 8:00,2,1,2019-04-09 8:00,0.0,88.92695307731628,2019-04-10 8:00,0.0,88.92192244529724
75,2019-04-08 11:00,2,3,2019-04-09 11:00,0.0,88.94674181938171,2019-04-10 11:00,0.0,88.94655704498291
76,2019-04-08 12:00,2,2,2019-04-09 12:00,0.0,88.87605667114258,2019-04-10 12:00,0.0,88.87573480606079
77,2019-04-08 13:30,2,2,2019-04-09 13:30,0.0,88.87605667114258,2019-04-10 13:30,0.0,88.87573480606079
78,2019-04-08 17:30,2,3,2019-04-09 17:30,0.0,88.94674181938171,2019-04-10 17:30,0.0,88.94655704498291
79,2019-04-08 20:30,2,3,2019-04-09 20:30,0.0,88.94674181938171,2019-04-10 20:30,0.0,88.94655704498291
80,2019-04-08 23:00,2,1,2019-04-09 23:00,0.0,88.92695307731628,2019-04-10 23:00,0.0,88.92192244529724
81,2019-04-08 23:30,1,2,2019-04-09 23:30,0.0,88.75503540039062,2019-04-10 23:30,0.0,88.7698233127594
82,2019-04-09 1:00,2,3,2019-04-10 1:00,0.0,88.94674181938171,2019-04-11 1:00,0.0,88.94655704498291
83,2019-04-09 2:00,2,1,2019-04-10 2:00,0.0,88.92695307731628,2019-04-11 2:00,0.0,88.92192244529724
84,2019-04-09 2:30,1,1,2019-04-10 2:30,0.0,88.91343474388123,2019-04-11 2:30,0.0,88.91384601593018
85,2019-04-09 3:30,2,2,2019-04-10 3:30,0.0,88.87605667114258,2019-04-11 3:30,0.0,88.87573480606079
86,2019-04-09 4:30,2,3,2019-04-10 4:30,0.0,88.94674181938171,2019-04-11 4:30,0.0,88.94655704498291
87,2019-04-09 5:30,1,3,2019-04-10 5:30,0.0,88.72506618499756,2019-04-11 5:30,0.0,88.642418384552
88,2019-04-09 8:30,2,2,2019-04-10 8:30,0.0,88.87605667114258,2019-04-11 8:30,0.0,88.87573480606079
89,2019-04-09 9:00,1,1,2019-04-10 9:00,0.0,88.91343474388123,2019-04-11 9:00,0.0,88.91384601593018
90,2019-04-09 9:30,1,1,2019-04-10 9:30,0.0,88.91343474388123,2019-04-11 9:30,0.0,88.91384601593018
91,2019-04-09 21:00,1,2,2019-04-10 21:00,0.0,88.75503540039062,2019-04-11 21:00,0.0,88.77761363983154
92,2019-04-10 1:00,2,2,2019-04-11 1:00,0.0,88.87605667114258,2019-04-12 1:00,0.0,88.87573480606079
93,2019-04-10 1:30,1,3,2019-04-11 1:30,0.0,88.71657252311707,2019-04-12 1:30,0.0,88.66801261901855
94,2019-04-10 2:00,2,2,2019-04-11 2:00,0.0,88.87605667114258,2019-04-12 2:00,0.0,88.87573480606079
95,2019-04-10 4:30,1,1,2019-04-11 4:30,0.0,88.91343474388123,2019-04-12 4:30,0.0,88.91384601593018
96,2019-04-10 6:30,2,3,2019-04-11 6:30,0.0,88.94674181938171,2019-04-12 6:30,0.0,88.94655704498291
97,2019-04-10 7:30,1,2,2019-04-11 7:30,0.0,88.75503540039062,2019-04-12 7:30,0.0,88.77761363983154
98,2019-04-10 10:00,1,1,2019-04-11 10:00,0.0,88.91343474388123,2019-04-12 10:00,0.0,88.91384601593018
99,2019-04-10 13:00,1,3,2019-04-11 13:00,0.0,88.71657252311707,2019-04-12 13:00,0.0,88.66801261901855
100,2019-04-10 13:00,2,1,2019-04-11 13:00,0.0,88.92695307731628,2019-04-12 13:00,0.0,88.92192244529724
101,2019-04-10 13:00,2,3,2019-04-11 13:00,0.0,88.94674181938171,2019-04-12 13:00,0.0,88.94655704498291
102,2019-04-10 16:30,1,1,2019-04-11 16:30,0.0,88.91343474388123,2019-04-12 16:30,0.0,88.91384601593018
103,2019-04-10 18:00,1,3,2019-04-11 18:00,0.0,88.71657252311707,2019-04-12 18:00,0.0,88.67404460906982
104,2019-04-10 18:00,2,3,2019-04-11 18:00,0.0,88.94674181938171,2019-04-12 18:00,0.0,88.94655704498291
105,2019-04-10 18:30,2,2,2019-04-11 18:30,0.0,88.87605667114258,2019-04-12 18:30,0.0,88.87573480606079
106,2019-04-10 20:30,2,2,2019-04-11 20:30,0.0,88.87605667114258,2019-04-12 20:30,0.0,88.87573480606079
107,2019-04-11 2:30,1,3,2019-04-12 2:30,0.0,88.71657252311707,2019-04-13 2:30,0.0,88.66801261901855
108,2019-04-11 3:00,2,2,2019-04-12 3:00,0.0,88.87605667114258,2019-04-13 3:00,0.0,88.78093361854553
109,2019-04-11 8:30,2,3,2019-04-12 8:30,0.0,88.94674181938171,2019-04-13 8:30,0.0,88.94655704498291
110,2019-04-11 9:30,2,2,2019-04-12 9:30,0.0,88.87605667114258,2019-04-13 9:30,0.0,88.87573480606079
111,2019-04-11 11:00,1,3,2019-04-12 11:00,0.0,88.72506618499756,2019-04-13 11:00,0.0,88.60008120536804
112,2019-04-11 11:30,2,2,2019-04-12 11:30,0.0,88.87605667114258,2019-04-13 11:30,0.0,88.87573480606079
113,2019-04-11 14:30,1,2,2019-04-12 14:30,0.0,88.75503540039062,2019-04-13 14:30,0.0,88.77761363983154
114,2019-04-11 15:30,2,1,2019-04-12 15:30,0.0,88.92695307731628,2019-04-13 15:30,0.0,88.92192244529724
115,2019-04-11 20:30,1,3,2019-04-12 20:30,0.0,88.72506618499756,2019-04-13 20:30,0.0,88.67404460906982
116,2019-04-11 20:30,2,2,2019-04-12 20:30,0.0,88.87605667114258,2019-04-13 20:30,0.0,88.87573480606079
117,2019-04-12 3:00,2,1,2019-04-13 3:00,0.0,88.92695307731628,2019-04-14 3:00,0.0,88.92192244529724
118,2019-04-12 7:00,1,2,2019-04-13 7:00,0.0,88.75503540039062,2019-04-14 7:00,0.0,88.77761363983154
119,2019-04-12 14:30,1,2,2019-04-13 14:30,0.0,88.75503540039062,2019-04-14 14:30,0.0,88.92343044281006
120,2019-04-12 22:00,1,1,2019-04-13 22:00,0.0,88.91343474388123,2019-04-14 22:00,0.0,88.91384601593018
121,2019-04-13 2:00,1,3,2019-04-14 2:00,0.0,88.72506618499756,2019-04-15 2:00,0.0,88.67404460906982
122,2019-04-13 5:00,2,3,2019-04-14 5:00,0.0,88.94674181938171,2019-04-15 5:00,0.0,88.94655704498291
123,2019-04-13 7:00,1,3,2019-04-14 7:00,0.0,88.72506618499756,2019-04-15 7:00,0.0,88.67404460906982
124,2019-04-13 7:30,1,1,2019-04-14 7:30,0.0,88.91343474388123,2019-04-15 7:30,0.0,88.91384601593018
125,2019-04-13 11:00,2,2,2019-04-14 11:00,0.0,88.87605667114258,2019-04-15 11:00,0.0,88.87573480606079
126,2019-04-13 16:00,1,2,2019-04-14 16:00,0.0,88.75503540039062,2019-04-15 16:00,0.0,88.7698233127594
127,2019-04-13 19:00,2,1,2019-04-14 19:00,0.0,88.92695307731628,2019-04-15 19:00,0.0,88.92192244529724
128,2019-04-13 22:30,1,1,2019-04-14 22:30,0.0,88.91343474388123,2019-04-15 22:30,0.0,88.91384601593018
129,2019-04-14 6:00,1,2,2019-04-15 6:00,0.0,88.75503540039062,2019-04-16 6:00,0.0,88.7698233127594
130,2019-04-14 8:30,2,2,2019-04-15 8:30,0.0,88.87605667114258,2019-04-16 8:30,0.0,88.87573480606079
131,2019-04-14 11:00,1,3,2019-04-15 11:00,0.0,88.71657252311707,2019-04-16 11:00,0.0,88.66801261901855
132,2019-04-14 11:30,1,1,2019-04-15 11:30,0.0,88.91343474388123,2019-04-16 11:30,0.0,88.91384601593018
133,2019-04-14 14:30,1,2,2019-04-15 14:30,0.0,88.75503540039062,2019-04-16 14:30,0.0,88.77761363983154
134,2019-04-14 15:30,1,3,2019-04-15 15:30,0.0,88.72506618499756,2019-04-16 15:30,0.0,88.67404460906982
135,2019-04-14 20:00,2,3,2019-04-15 20:00,0.0,88.94674181938171,2019-04-16 20:00,0.0,88.94655704498291
136,2019-04-15 0:30,2,1,2019-04-16 0:30,0.0,88.92695307731628,2019-04-17 0:30,0.0,88.92192244529724
137,2019-04-15 0:30,2,3,2019-04-16 0:30,0.0,88.94674181938171,2019-04-17 0:30,0.0,88.94655704498291
138,2019-04-15 2:30,1,2,2019-04-16 2:30,0.0,88.75503540039062,2019-04-17 2:30,0.0,88.7698233127594
139,2019-04-15 4:00,2,2,2019-04-16 4:00,0.0,88.87605667114258,2019-04-17 4:00,0.0,88.87573480606079
140,2019-04-15 10:00,1,1,2019-04-16 10:00,0.0,88.91343474388123,2019-04-17 10:00,0.0,88.91384601593018
141,2019-04-15 13:00,2,3,2019-04-16 13:00,0.0,88.94674181938171,2019-04-17 13:00,0.0,88.94655704498291
142,2019-04-15 16:00,1,1,2019-04-16 16:00,0.0,88.91343474388123,2019-04-17 16:00,0.0,88.91384601593018
143,2019-04-15 17:00,1,3,2019-04-16 17:00,0.0,88.72506618499756,2019-04-17 17:00,0.0,88.70473504066467
144,2019-04-16 1:30,1,2,2019-04-17 1:30,0.0,88.75503540039062,2019-04-18 1:30,0.0,88.77761363983154
145,2019-04-16 4:00,1,3,2019-04-17 4:00,0.0,88.72506618499756,2019-04-18 4:00,0.0,88.67404460906982
146,2019-04-16 5:00,2,1,2019-04-17 5:00,0.0,88.92695307731628,2019-04-18 5:00,0.0,88.92192244529724
147,2019-04-16 6:30,2,1,2019-04-17 6:30,0.0,88.92695307731628,2019-04-18 6:30,0.0,88.92192244529724
148,2019-04-16 11:00,2,1,2019-04-17 11:00,0.0,88.92695307731628,2019-04-18 11:00,0.0,88.92192244529724
149,2019-04-16 14:00,1,1,2019-04-17 14:00,0.0,88.91343474388123,2019-04-18 14:00,0.0,88.91384601593018
150,2019-04-16 14:30,2,3,2019-04-17 14:30,0.0,88.94674181938171,2019-04-18 14:30,0.0,88.94655704498291
151,2019-04-16 19:30,2,2,2019-04-17 19:30,0.0,88.87605667114258,2019-04-18 19:30,0.0,88.87573480606079
152,2019-04-16 20:30,1,3,2019-04-17 20:30,0.0,88.72506618499756,2019-04-18 20:30,0.0,88.642418384552
153,2019-04-17 0:00,2,1,2019-04-18 0:00,0.0,88.92695307731628,2019-04-19 0:00,0.0,88.92192244529724
154,2019-04-17 7:00,2,1,2019-04-18 7:00,0.0,88.92695307731628,2019-04-19 7:00,0.0,88.92192244529724
155,2019-04-17 8:30,2,3,2019-04-18 8:30,0.0,88.94674181938171,2019-04-19 8:30,0.0,88.94655704498291
156,2019-04-17 14:00,1,1,2019-04-18 14:00,0.0,88.91343474388123,2019-04-19 14:00,0.0,88.91384601593018
157,2019-04-17 14:30,1,3,2019-04-18 14:30,0.0,88.72506618499756,2019-04-19 14:30,0.0,88.70473504066467
158,2019-04-17 15:00,2,3,2019-04-18 15:00,0.0,88.94674181938171,2019-04-19 15:00,0.0,88.94655704498291
159,2019-04-18 1:30,2,2,2019-04-19 1:30,0.0,88.87605667114258,2019-04-20 1:30,0.0,88.87573480606079
160,2019-04-18 3:00,1,1,2019-04-19 3:00,0.0,88.91343474388123,2019-04-20 3:00,0.0,88.91384601593018
161,2019-04-18 4:30,1,3,2019-04-19 4:30,0.0,88.71657252311707,2019-04-20 4:30,0.0,88.66801261901855
162,2019-04-18 11:30,2,1,2019-04-19 11:30,0.0,88.92695307731628,2019-04-20 11:30,0.0,88.92192244529724
163,2019-04-18 12:00,2,2,2019-04-19 12:00,0.0,88.87605667114258,2019-04-20 12:00,0.0,88.87573480606079
164,2019-04-18 14:00,2,1,2019-04-19 14:00,0.0,88.92695307731628,2019-04-20 14:00,0.0,88.92192244529724
165,2019-04-18 16:30,2,2,2019-04-19 16:30,0.0,88.87605667114258,2019-04-20 16:30,0.0,88.87573480606079
166,2019-04-18 22:00,1,2,2019-04-19 22:00,0.0,88.758385181427,2019-04-20 22:00,0.0,88.77761363983154
167,2019-04-18 22:00,2,1,2019-04-19 22:00,0.0,88.92695307731628,2019-04-20 22:00,0.0,88.92192244529724
168,2019-04-18 23:00,2,3,2019-04-19 23:00,0.0,88.94674181938171,2019-04-20 23:00,0.0,88.94655704498291
169,2019-04-19 0:30,1,3,2019-04-20 0:30,0.0,87.91416883468628,2019-04-21 0:30,0.0,88.66801261901855
170,2019-04-19 1:30,2,1,2019-04-20 1:30,0.0,88.92695307731628,2019-04-21 1:30,0.0,88.92192244529724
171,2019-04-19 4:30,1,2,2019-04-20 4:30,0.0,88.66181969642639,2019-04-21 4:30,0.0,88.77761363983154
172,2019-04-19 8:30,1,3,2019-04-20 8:30,0.0,85.01992225646973,2019-04-21 8:30,0.0,88.66801261901855
173,2019-04-19 13:30,1,1,2019-04-20 13:30,0.0,88.91343474388123,2019-04-21 13:30,0.0,88.91384601593018
174,2019-04-19 14:30,1,2,2019-04-20 14:30,0.0,88.75503540039062,2019-04-21 14:30,0.0,88.92343044281006
175,2019-04-19 16:30,1,1,2019-04-20 16:30,0.0,88.91343474388123,2019-04-21 16:30,0.0,88.91384601593018
176,2019-04-19 21:00,2,2,2019-04-20 21:00,0.0,88.87605667114258,2019-04-21 21:00,0.0,88.87573480606079
177,2019-04-20 0:00,2,2,2019-04-21 0:00,0.0,88.87605667114258,2019-04-22 0:00,0.0,88.87573480606079
178,2019-04-20 2:30,1,3,2019-04-21 2:30,0.0,88.72506618499756,2019-04-22 2:30,0.0,88.67404460906982
179,2019-04-20 3:00,2,3,2019-04-21 3:00,0.0,88.94674181938171,2019-04-22 3:00,0.0,88.94655704498291
180,2019-04-20 8:30,1,2,2019-04-21 8:30,0.0,88.75503540039062,2019-04-22 8:30,0.0,88.92343044281006
181,2019-04-20 10:30,2,1,2019-04-21 10:30,0.0,88.92695307731628,2019-04-22 10:30,0.0,88.92192244529724
182,2019-04-20 11:30,2,1,2019-04-21 11:30,0.0,88.92695307731628,2019-04-22 11:30,0.0,88.92192244529724
183,2019-04-20 11:30,2,3,2019-04-21 11:30,0.0,88.94674181938171,2019-04-22 11:30,0.0,88.94655704498291
184,2019-04-20 13:00,1,3,2019-04-21 13:00,0.0,88.6889398097992,2019-04-22 13:00,0.0,88.70473504066467
185,2019-04-20 18:00,2,3,2019-04-21 18:00,0.0,88.94674181938171,2019-04-22 18:00,0.0,88.94655704498291
186,2019-04-20 19:30,1,1,2019-04-21 19:30,0.0,88.91343474388123,2019-04-22 19:30,0.0,88.91384601593018
187,2019-04-21 1:00,2,2,2019-04-22 1:00,0.0,88.87605667114258,2019-04-23 1:00,0.0,88.87573480606079
188,2019-04-21 1:30,1,2,2019-04-22 1:30,0.0,88.758385181427,2019-04-23 1:30,0.0,88.77761363983154
189,2019-04-21 2:30,2,1,2019-04-22 2:30,0.0,88.92695307731628,2019-04-23 2:30,0.0,88.92192244529724
190,2019-04-21 5:30,1,3,2019-04-22 5:30,0.0,88.65132331848145,2019-04-23 5:30,0.0,88.66801261901855
191,2019-04-21 8:30,1,1,2019-04-22 8:30,0.0,88.91343474388123,2019-04-23 8:30,0.0,88.91384601593018
192,2019-04-21 11:00,1,1,2019-04-22 11:00,0.0,88.91343474388123,2019-04-23 11:00,0.0,88.91384601593018
193,2019-04-21 13:30,1,1,2019-04-22 13:30,0.0,88.91343474388123,2019-04-23 13:30,0.0,88.91384601593018
194,2019-04-21 13:30,1,3,2019-04-22 13:30,0.0,88.65132331848145,2019-04-23 13:30,0.0,88.62659335136414
195,2019-04-21 18:30,1,1,2019-04-22 18:30,0.0,88.91343474388123,2019-04-23 18:30,0.0,88.91384601593018
196,2019-04-21 20:30,2,1,2019-04-22 20:30,0.0,88.92695307731628,2019-04-23 20:30,0.0,88.92192244529724
197,2019-04-21 23:30,1,2,2019-04-22 23:30,0.0,88.75503540039062,2019-04-23 23:30,0.0,88.77761363983154
198,2019-04-22 0:00,2,1,2019-04-23 0:00,0.0,88.92695307731628,2019-04-24 0:00,0.0,88.92192244529724
199,2019-04-22 1:00,2,3,2019-04-23 1:00,0.0,88.94674181938171,2019-04-24 1:00,0.0,88.94655704498291
200,2019-04-22 7:30,1,3,2019-04-23 7:30,0.0,87.67372369766235,2019-04-24 7:30,0.0,88.66801261901855
201,2019-04-22 7:30,1,1,2019-04-23 7:30,0.0,88.91343474388123,2019-04-24 7:30,0.0,88.91384601593018
202,2019-04-22 8:30,1,1,2019-04-23 8:30,0.0,88.91343474388123,2019-04-24 8:30,0.0,88.91384601593018
203,2019-04-22 12:00,1,2,2019-04-23 12:00,0.0,88.75503540039062,2019-04-24 12:00,0.0,88.92343044281006
204,2019-04-22 13:00,1,2,2019-04-23 13:00,0.0,88.75503540039062,2019-04-24 13:00,0.0,88.92343044281006
205,2019-04-22 14:00,1,3,2019-04-23 14:00,0.0,88.83053660392761,2019-04-24 14:00,0.0,88.61830234527588
206,2019-04-22 15:00,1,1,2019-04-23 15:00,0.0,88.91343474388123,2019-04-24 15:00,0.0,88.91384601593018
207,2019-04-23 2:30,2,1,2019-04-24 2:30,0.0,88.92695307731628,2019-04-25 2:30,0.0,88.92192244529724
208,2019-04-23 3:00,2,3,2019-04-24 3:00,0.0,88.94674181938171,2019-04-25 3:00,0.0,88.94655704498291
209,2019-04-23 4:30,2,2,2019-04-24 4:30,0.0,88.87605667114258,2019-04-25 4:30,0.0,88.87573480606079
210,2019-04-23 7:30,1,1,2019-04-24 7:30,0.0,88.91343474388123,2019-04-25 7:30,0.0,88.91384601593018
211,2019-04-23 9:00,2,3,2019-04-24 9:00,0.0,88.94674181938171,2019-04-25 9:00,0.0,88.94655704498291
212,2019-04-23 9:30,2,2,2019-04-24 9:30,0.0,88.87605667114258,2019-04-25 9:30,0.0,88.87573480606079
213,2019-04-23 17:00,1,2,2019-04-24 17:00,0.0,88.97048234939575,2019-04-25 17:00,0.0,88.86509537696838
214,2019-04-24 1:30,2,3,2019-04-25 1:30,0.0,88.94674181938171,2019-04-26 1:30,0.0,88.94655704498291
215,2019-04-24 1:30,1,1,2019-04-25 1:30,0.0,88.91343474388123,2019-04-26 1:30,0.0,88.91384601593018
216,2019-04-24 4:30,1,2,2019-04-25 4:30,0.0,85.66278219223022,2019-04-26 4:30,0.0,88.3024275302887
217,2019-04-24 6:00,2,3,2019-04-25 6:00,0.0,88.94674181938171,2019-04-26 6:00,0.0,88.94655704498291
218,2019-04-24 10:00,2,1,2019-04-25 10:00,0.0,88.92695307731628,2019-04-26 10:00,0.0,88.92192244529724
